interaE	ValidationSet	242.877760	0.306110	0.224640	0.333110	0.469460	73
interaE	ValidationSet	240.221270	0.308490	0.227890	0.334420	0.469200	74
interaE	ValidationSet	237.141770	0.309280	0.227320	0.336560	0.470370	75
interaE	ValidationSet	235.314430	0.310720	0.229280	0.336980	0.474540	76
interaE	ValidationSet	230.658880	0.309500	0.227030	0.337780	0.473250	77
interaE	ValidationSet	231.914710	0.309180	0.226350	0.336980	0.474820	78
interaE	ValidationSet	232.828170	0.311100	0.228030	0.340380	0.475790	79
interaE	ValidationSet	231.333790	0.312030	0.228600	0.341060	0.476050	80
interaE	ValidationSet	227.753860	0.312940	0.229280	0.341170	0.480210	81
interaE	ValidationSet	228.461280	0.313590	0.231170	0.341030	0.482260	82
interaE	ValidationSet	227.447130	0.314780	0.231310	0.343230	0.479930	83
interaE	ValidationSet	226.628230	0.315050	0.232420	0.343030	0.479950	84
interaE	ValidationSet	224.435670	0.316510	0.234050	0.344970	0.481180	85
interaE	ValidationSet	223.174050	0.315120	0.231790	0.343540	0.481150	86
interaE	ValidationSet	219.486060	0.317370	0.234300	0.345880	0.482810	87
interaE	ValidationSet	221.250610	0.318270	0.235360	0.345510	0.485630	88
interaE	ValidationSet	218.529770	0.317760	0.233760	0.347360	0.486510	89
interaE	ValidationSet	216.999690	0.318400	0.234930	0.347450	0.486260	90
interaE	ValidationSet	218.738670	0.319260	0.235300	0.346790	0.488020	91
interaE	ValidationSet	218.205990	0.318110	0.233930	0.346360	0.488480	92
interaE	ValidationSet	217.959510	0.320540	0.236840	0.349760	0.488540	93
interaE	ValidationSet	215.474370	0.320190	0.235590	0.349500	0.490530	94
interaE	ValidationSet	214.249070	0.321510	0.236160	0.352070	0.492470	95
interaE	ValidationSet	213.248700	0.322840	0.238070	0.352890	0.491500	96
interaE	ValidationSet	214.844940	0.322150	0.236950	0.351750	0.492440	97
interaE	ValidationSet	212.246540	0.324070	0.239890	0.352380	0.494270	98
interaE	ValidationSet	213.876900	0.325240	0.240720	0.355550	0.497150	99
interaE	ValidationSet	212.564240	0.324680	0.240750	0.353150	0.495120	100
interaE	ValidationSet	211.775420	0.324770	0.240400	0.354950	0.495320	101
interaE	ValidationSet	211.926200	0.326550	0.242000	0.355630	0.494870	102
interaE	ValidationSet	213.123320	0.326000	0.241460	0.355890	0.495350	103
interaE	ValidationSet	211.936810	0.325120	0.240750	0.355260	0.495120	104
interaE	ValidationSet	210.495490	0.326180	0.241520	0.356490	0.495070	105
interaE	ValidationSet	207.189930	0.327290	0.242290	0.357000	0.499430	106
interaE	ValidationSet	208.771310	0.328110	0.242540	0.359450	0.497980	107
interaE	ValidationSet	206.859340	0.328220	0.242060	0.360310	0.499660	108
interaE	ValidationSet	206.661650	0.328290	0.242510	0.358310	0.499860	109
interaE	ValidationSet	207.096040	0.328840	0.244080	0.357400	0.499600	110
interaE	ValidationSet	206.531620	0.330210	0.244480	0.360220	0.503360	111
interaE	ValidationSet	205.383580	0.329120	0.243740	0.359820	0.498860	112
interaE	ValidationSet	207.186400	0.328940	0.243340	0.358140	0.500940	113
interaE	ValidationSet	204.566500	0.330770	0.245420	0.360680	0.502000	114
interaE	ValidationSet	207.038490	0.331050	0.244880	0.363820	0.502450	115
interaE	ValidationSet	204.900290	0.330270	0.244510	0.360820	0.502310	116
