interaE	ValidationSet	3679.413810	0.435040	0.389910	0.457650	0.515820	71
interaE	ValidationSet	3879.958140	0.435590	0.390570	0.459130	0.514670	72
interaE	ValidationSet	3854.596570	0.434410	0.388600	0.456660	0.514670	73
interaE	ValidationSet	3752.796470	0.436000	0.391230	0.460280	0.513840	74
interaE	ValidationSet	3752.245720	0.436150	0.390240	0.458800	0.517140	75
interaE	ValidationSet	3789.221490	0.438000	0.393540	0.459130	0.516320	76
interaE	ValidationSet	3802.431440	0.439890	0.397000	0.461600	0.517300	77
interaE	ValidationSet	3669.670900	0.437480	0.393050	0.458470	0.517800	78
interaE	ValidationSet	3830.510380	0.438710	0.396340	0.460450	0.516970	79
interaE	ValidationSet	3744.837670	0.436470	0.393380	0.456990	0.515490	80
interaE	ValidationSet	3714.920730	0.443500	0.400630	0.463910	0.520110	81
interaE	ValidationSet	3839.363220	0.438860	0.396010	0.458470	0.518620	82
interaE	ValidationSet	3763.818890	0.441580	0.399970	0.462100	0.518460	83
interaE	ValidationSet	3730.406390	0.441800	0.399470	0.462100	0.519280	84
interaE	ValidationSet	3743.821360	0.443470	0.401290	0.463580	0.522740	85
interaE	ValidationSet	3716.662820	0.443380	0.401290	0.462920	0.522740	86
interaE	ValidationSet	3705.948250	0.446140	0.405740	0.463580	0.523400	87
interaE	ValidationSet	3828.230880	0.448020	0.407550	0.466880	0.523400	88
interaE	ValidationSet	3748.600030	0.447390	0.407050	0.465060	0.519120	89
interaE	ValidationSet	3739.531810	0.446810	0.406560	0.462760	0.521590	90
interaE	ValidationSet	3709.810480	0.449220	0.409530	0.466380	0.520440	91
interaE	ValidationSet	3781.852340	0.448100	0.409850	0.462260	0.522080	92
interaE	ValidationSet	3745.496210	0.448330	0.409850	0.466550	0.518130	93
interaE	ValidationSet	3821.368820	0.449020	0.410840	0.464400	0.519610	94
interaE	ValidationSet	3772.271590	0.448790	0.409690	0.464400	0.520600	95
interaE	ValidationSet	3694.392880	0.449010	0.410020	0.465390	0.520440	96
interaE	ValidationSet	3788.408700	0.446810	0.406390	0.464570	0.522080	97
interaE	ValidationSet	3790.015820	0.450800	0.411340	0.468360	0.523240	98
interaE	ValidationSet	3679.556860	0.449730	0.409850	0.468030	0.521750	99
interaE	ValidationSet	3781.450230	0.451800	0.412330	0.470340	0.523240	100
interaE	ValidationSet	3747.160350	0.450490	0.412330	0.466380	0.522740	101
interaE	ValidationSet	3681.265990	0.451480	0.412000	0.469020	0.525540	102
interaE	ValidationSet	3678.982860	0.454090	0.417440	0.468360	0.521750	103
interaE	ValidationSet	3774.015160	0.453890	0.416780	0.467370	0.525210	104
interaE	ValidationSet	3742.774720	0.454100	0.415620	0.470170	0.523730	105
interaE	ValidationSet	3723.727260	0.451250	0.411010	0.470340	0.526200	106
interaE	ValidationSet	3698.514670	0.454530	0.417110	0.468690	0.525710	107
interaE	ValidationSet	17910.568720	0.002880	0.000160	0.002310	0.009060	0
interaE	ValidationSet	16425.331250	0.005860	0.002140	0.005770	0.012200	1
interaE	ValidationSet	15355.828110	0.007230	0.002470	0.008240	0.013840	2
interaE	ValidationSet	14871.287570	0.008760	0.004610	0.009230	0.015000	3
interaE	ValidationSet	14676.926500	0.007800	0.002800	0.009230	0.017630	4
interaE	ValidationSet	14318.864860	0.009260	0.004450	0.009060	0.017800	5
interaE	ValidationSet	13831.108270	0.010210	0.004780	0.010550	0.021090	6
interaE	ValidationSet	13813.971320	0.009250	0.002970	0.010550	0.018790	7
interaE	ValidationSet	13322.668420	0.010160	0.003460	0.010710	0.021420	8
interaE	ValidationSet	12859.007910	0.014020	0.008730	0.014830	0.022250	9
interaE	ValidationSet	12745.712260	0.016060	0.007910	0.017140	0.029170	10
interaE	ValidationSet	12333.740280	0.014790	0.006100	0.015490	0.030820	11
interaE	ValidationSet	11640.602830	0.019140	0.011210	0.018460	0.031810	12
interaE	ValidationSet	11117.073500	0.021310	0.012360	0.021590	0.036420	13
interaE	ValidationSet	10132.821850	0.022940	0.013680	0.023400	0.040050	14
interaE	ValidationSet	9538.858930	0.022690	0.012030	0.023240	0.041200	15
interaE	ValidationSet	8910.609430	0.024010	0.013680	0.024390	0.042190	16
interaE	ValidationSet	8507.409200	0.020820	0.011540	0.019780	0.036750	17
interaE	ValidationSet	7367.175680	0.026410	0.014500	0.025710	0.048780	18
interaE	ValidationSet	6557.136450	0.033860	0.018790	0.033950	0.062130	19
interaE	ValidationSet	5550.768460	0.047750	0.027360	0.047460	0.084380	20
interaE	ValidationSet	5252.557510	0.068560	0.040210	0.070860	0.120800	21
interaE	ValidationSet	4906.014010	0.094980	0.054550	0.103160	0.172540	22
interaE	ValidationSet	4720.474950	0.126840	0.082070	0.140240	0.215060	23
interaE	ValidationSet	4583.008730	0.157270	0.107120	0.174360	0.253960	24
interaE	ValidationSet	4147.305040	0.196550	0.145020	0.216050	0.291530	25
interaE	ValidationSet	3849.225120	0.222790	0.169080	0.245060	0.320040	26
interaE	ValidationSet	3699.081580	0.251310	0.196610	0.275380	0.351350	27
interaE	ValidationSet	3694.700890	0.271290	0.215560	0.293510	0.378870	28
interaE	ValidationSet	3504.359760	0.289470	0.230060	0.316250	0.404580	29
interaE	ValidationSet	3466.722640	0.304640	0.245550	0.334380	0.417110	30
interaE	ValidationSet	3495.074320	0.316580	0.257420	0.345910	0.427980	31
interaE	ValidationSet	3328.133320	0.333570	0.275050	0.364210	0.439680	32
interaE	ValidationSet	3312.301910	0.337450	0.278020	0.368820	0.447100	33
interaE	ValidationSet	3305.653760	0.344930	0.285430	0.376730	0.453860	34
interaE	ValidationSet	3393.471160	0.352830	0.295320	0.383650	0.456820	35
interaE	ValidationSet	3279.841130	0.360280	0.301580	0.395520	0.462920	36
interaE	ValidationSet	3287.418920	0.362560	0.303230	0.398810	0.464240	37
interaE	ValidationSet	3399.429470	0.364830	0.305210	0.400300	0.470170	38
interaE	ValidationSet	3366.627720	0.371080	0.313120	0.407380	0.472970	39
interaE	ValidationSet	3333.645190	0.378370	0.322350	0.410180	0.475120	40
interaE	ValidationSet	3352.566910	0.382830	0.328110	0.416780	0.478740	41
interaE	ValidationSet	3385.271590	0.382070	0.326630	0.414470	0.479560	42
interaE	ValidationSet	3333.718360	0.390520	0.337670	0.422380	0.482370	43
interaE	ValidationSet	3464.186220	0.392990	0.338990	0.423700	0.484670	44
interaE	ValidationSet	3372.648150	0.395510	0.342290	0.426010	0.486160	45
interaE	ValidationSet	3464.830260	0.397390	0.342950	0.428810	0.488630	46
interaE	ValidationSet	3386.918090	0.399410	0.345910	0.430450	0.493080	47
interaE	ValidationSet	3458.861240	0.404320	0.353990	0.433920	0.493240	48
interaE	ValidationSet	3514.817730	0.405620	0.352500	0.436880	0.495880	49
interaE	ValidationSet	3474.137610	0.408200	0.356620	0.439350	0.497860	50
interaE	ValidationSet	3477.186220	0.413180	0.363710	0.440180	0.500990	51
interaE	ValidationSet	3472.499840	0.415810	0.365360	0.446110	0.498680	52
interaE	ValidationSet	3437.840150	0.412800	0.363550	0.440840	0.497030	53
interaE	ValidationSet	3483.436060	0.417120	0.369310	0.444630	0.497200	54
interaE	ValidationSet	3521.282300	0.416110	0.367500	0.444130	0.500490	55
interaE	ValidationSet	3484.075480	0.421410	0.373930	0.447760	0.500990	56
interaE	ValidationSet	3517.273240	0.419050	0.370800	0.446610	0.499340	57
interaE	ValidationSet	3505.371790	0.424460	0.377550	0.450070	0.502470	58
interaE	ValidationSet	3529.035270	0.425140	0.378870	0.450560	0.503630	59
interaE	ValidationSet	3551.838830	0.426850	0.381340	0.450890	0.502800	60
interaE	ValidationSet	3517.763680	0.427830	0.382500	0.453030	0.504780	61
interaE	ValidationSet	3526.948910	0.428060	0.384150	0.449570	0.503790	62
interaE	ValidationSet	3494.442320	0.431120	0.386290	0.453360	0.509390	63
interaE	ValidationSet	3570.995550	0.431140	0.387110	0.455500	0.509060	64
interaE	ValidationSet	3662.639580	0.434170	0.390080	0.457480	0.511210	65
interaE	ValidationSet	3650.198250	0.437390	0.395190	0.458470	0.511370	66
interaE	ValidationSet	3598.912820	0.434250	0.390900	0.456990	0.508900	67
interaE	ValidationSet	3635.094920	0.435450	0.392880	0.457980	0.508570	68
interaE	ValidationSet	3658.482530	0.435340	0.393540	0.456000	0.510710	69
interaE	ValidationSet	3701.407880	0.436740	0.394200	0.457810	0.508240	70
interaE	ValidationSet	3707.514670	0.436770	0.394200	0.459620	0.513020	71
